title,company,location,url,job_description,scraped_at,posted_on
Data Analyst,ATC,"New York, United States",https://www.linkedin.com/jobs/view/4253200743/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=0gHOfMdFQFmUXL%2BtIdTjyg%3D%3D&trk=flagship3_search_srp_jobs,"As an Entry-Level Data Analyst, collect and analyze data, develop insights, and present findings to stakeholders, with opportunities for growth, mentorship, and diverse projects in a supportive environment.",2025-06-19 19:23,2025-06-19 11:53 UTC
"Data Scientist, Entry Level",Jobright.ai,"Chicago, IL",https://www.linkedin.com/jobs/view/4252371838/?eBP=BUDGET_EXHAUSTED_JOB&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=7jylZFEc8Vp0JJL1yaWMZQ%3D%3D&trk=flagship3_search_srp_jobs,"Data scientist to lead data-driven decisions, optimize growth channels, and automate processes using machine learning models to drive profitable user acquisition and partnership growth.",2025-06-19 19:23,2025-06-18 18:53 UTC
Researcher,Lensa,United States,https://www.linkedin.com/jobs/view/4251763359/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=vu2IxUrYbj6mEfTDPykVdg%3D%3D&trk=flagship3_search_srp_jobs,"Researcher: Conduct business research, analyze clinical trials, and verify data from various sources to provide accurate reports and insights to clients in the life sciences and healthcare domain.",2025-06-19 19:23,2025-06-19 12:53 UTC
Embedded Software Engineer,Software Engineering Institute | Carnegie Mellon University,"Pittsburgh, PA",https://www.linkedin.com/jobs/view/4078867906/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=6DNTqpJvF8%2F8OND3ERD7mg%3D%3D&trk=flagship3_search_srp_jobs,"Software engineer designs and develops software prototypes to enhance software resilience, using expertise in RTOS scheduling, memory management, and static analysis tools.",2025-06-19 19:23,2025-06-16 13:53 UTC
Lead Machine Learning Engineer,OpenTeams,"Austin, TX",https://www.linkedin.com/jobs/view/4252227401/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=yns%2FSPpyq5vtYOJgRe6Sgw%3D%3D&trk=flagship3_search_srp_jobs,"Lead Machine Learning Engineer leads a team, designs scalable ML systems, and collaborates with cross-functional partners to deploy impactful AI solutions in production environments.",2025-06-19 19:23,2025-06-17 13:53 UTC
Code Reviewer for LLM Data Training (HTML/CSS),SME Work,United States,https://www.linkedin.com/jobs/view/4227016230/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=Bj9bp6L7Fcsh0oe7q7eq5A%3D%3D&trk=flagship3_search_srp_jobs,"We're hiring a QA Specialist with HTML/CSS expertise to review AI-generated code, ensuring annotators follow quality guidelines and providing constructive feedback to maintain high annotation standards.",2025-06-19 19:24,2025-06-18 13:54 UTC
Machine Learning Specialist,Tech Mahindra Business Process Services,"San Jose, CA",https://www.linkedin.com/jobs/view/4251583538/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=IYDbJuU7wwKQkRcpFx%2FI2g%3D%3D&trk=flagship3_search_srp_jobs,"Machine Learning Model Validation & Statistical Assurance Specialist: Validates ML models, ensures statistical viability, and assesses model performance, fairness, and compliance with regulations and internal standards.",2025-06-19 19:24,2025-06-18 13:54 UTC
Freelance - Internet Assessor - Content,Jobs via Dice,United States,https://www.linkedin.com/jobs/view/4251556390/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=nlOuUzH%2F8sDG%2FhsSFN%2BMVg%3D%3D&trk=flagship3_search_srp_jobs,"Internet Assessors evaluate product page content relevance for a Fortune 500 company, refining AI models, requiring 10+ hours/week, detail-oriented English proficiency, and US residency.",2025-06-19 19:24,2025-06-18 13:54 UTC
Remote Search Analyst United States (iOS users),TELUS Digital AI Data Solutions,"Oklahoma, United States",https://www.linkedin.com/jobs/view/4251600054/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=2DZJw3PSTeKzm2sQ4zNXow%3D%3D&trk=flagship3_search_srp_jobs,"Assess media content, evaluate search results, and validate query intent for global brands, working flexible hours with a diverse community and utilizing cultural knowledge and market expertise.",2025-06-19 19:24,2025-06-16 13:54 UTC
Gen AI Consultant - SME,SIDRAM TECHNOLOGIES,"Whippany, NJ",https://www.linkedin.com/jobs/view/4252830749/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=j1AHkVDTGVhZY08C%2BM%2BRIw%3D%3D&trk=flagship3_search_srp_jobs,"Cloud computing expert with experience in machine learning, deep learning, and platform management, communicating technical concepts and collaborating with diverse teams to drive innovation.",2025-06-19 19:24,2025-06-18 13:54 UTC
Research Scientist II,Aditi Consulting,"Washington, DC",https://www.linkedin.com/jobs/view/4228540551/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=AqqdgFxOLYihujwMT7QsEw%3D%3D&trk=flagship3_search_srp_jobs,"Evaluate and improve large language models' physics capabilities, utilizing expertise in physics to assess and refine AI-generated solutions, and provide high-level judgments and feedback.",2025-06-19 19:24,2025-06-19 10:54 UTC
Research Scientist II,Aditi Consulting,"Washington, DC",URL not found,"Evaluate LLM-generated Physics solutions, exercise expert judgment, and set standards for AI-assisted Physics problem-solving, utilizing Physics expertise and analytical skills.",2025-06-19 19:24,2025-06-19 10:54 UTC
Machine Learning Engineer,Accrete,"New York, NY",https://www.linkedin.com/jobs/view/4251679729/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=EXjtTuEuAUFZxey9dMeEkQ%3D%3D&trk=flagship3_search_srp_jobs,"Machine Learning Engineer designs, develops, and optimizes AI models and pipelines for production, collaborating with teams to integrate ML solutions and adhering to MLOps principles.",2025-06-19 19:24,2025-06-17 13:54 UTC
Machine Learning Engineer,BioRender,"California, United States",https://www.linkedin.com/jobs/view/4222337717/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=JQXXCPMSqqVMVCAn%2BTfZ6A%3D%3D&trk=flagship3_search_srp_jobs,"Machine Learning Engineer to develop scientifically accurate, editable visuals from user inputs, leveraging computer vision and code generation, and implementing chat-driven figure editing.",2025-06-19 19:25,2025-06-18 13:55 UTC
Data Science Analyst - Python and Machine Learning,Infosys,"Bellevue, WA",https://www.linkedin.com/jobs/view/4223236418/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=NacWHllfardtBPfzSRVE2A%3D%3D&trk=flagship3_search_srp_jobs,"Lead Data Scientist: Develop data-driven insights for Retail/CPG clients, combining technical skills with business acumen, and mentoring junior consultants/data scientists in a collaborative, learning environment.",2025-06-19 19:25,2025-06-19 13:07 UTC
Data Science Analyst - Python and Machine Learning,Infosys,"Bellevue, WA",URL not found,"Lead Data Scientist: Solve business problems for Retail/CPG clients using data-driven insights, combining high-tech domain, analytical, and client interfacing skills, with expertise in Python, ML, and Big Data platforms.",2025-06-19 19:25,2025-06-19 13:07 UTC
Senior Technical Recruiter,Hooglee,"San Francisco, CA",https://www.linkedin.com/jobs/view/4239712470/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=Pb2Jbe%2BmbMeuIgZsSSZcsg%3D%3D&trk=flagship3_search_srp_jobs,"Hire top technical talent for a stealth startup in San Francisco, partnering with hiring managers to fill engineering, AI/ML, and product roles, with a salary range of $145,000-$180,000.",2025-06-19 19:25,2025-06-19 10:55 UTC
Trading Analyst,Aypa Power,"Austin, TX",https://www.linkedin.com/jobs/view/4184821627/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=KMJm1dXzi%2Bz4WxSC8Ni11w%3D%3D&trk=flagship3_search_srp_jobs,"Aypa Power seeks a Trading Analyst to support commercial operations of a storage portfolio, requiring ERCOT market experience, MS Excel skills, and analytical mindset.",2025-06-19 19:25,2025-06-19 00:55 UTC
Part-Time Machine Learning Engineer (Contractor),Cadenova,"New York, NY",https://www.linkedin.com/jobs/view/4252808282/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=aGsQtCupNBV%2F68FDrb1VLQ%3D%3D&trk=flagship3_search_srp_jobs,"We're hiring a part-time Machine Learning Engineer to develop and deploy a predictive insights engine, combining metadata, imagery, and sales data, with experience in neural networks, NoSQL databases, and Python.",2025-06-19 19:25,2025-06-18 13:55 UTC
Part-Time Machine Learning Engineer (Contractor),Cadenova,"New York, NY",URL not found,"Part-time Machine Learning Engineer to develop and deploy ML infrastructure, neural networks, and data architecture for predictive insights engine, using Python, TensorFlow, and NoSQL databases.",2025-06-19 19:25,2025-06-18 13:55 UTC
AI Prompt Developer (Classification),DoubleVerify,"New York, United States",https://www.linkedin.com/jobs/view/4190446892/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=SFjjMLHFh0G%2BkugGLeTfZA%3D%3D&trk=flagship3_search_srp_jobs,"Develop AI prompts for LLMs, ensuring alignment with business needs, and collaborate with teams to refine and document changes based on performance metrics and stakeholder feedback.",2025-06-19 19:25,2025-06-16 13:55 UTC
"Scientist, Functional Genomics",Arc Institute,"Palo Alto, CA",https://www.linkedin.com/jobs/view/4214923956/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=n0gER2Egyzc2wRafRa9QLQ%3D%3D&trk=flagship3_search_srp_jobs,Seeking a Scientist with a strong background in functional genomics and single cell sequencing to develop and apply cutting-edge technologies for high-throughput interrogation of mammalian genomes and epigenomes.,2025-06-19 19:26,2025-06-18 21:56 UTC
"Machine Learning Engineer: 2D & 3D Geometric Data, Generative AI East Coast, United States",Autodesk,"Boston, MA",https://www.linkedin.com/jobs/view/4251557671/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=FuPJPb8vqApIJNagJRaBSg%3D%3D&trk=flagship3_search_srp_jobs,"Error: {'message': 'Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01jy45x1reeez8xd98vp2yat4p` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 4834, Requested 1213. Please try again in 462ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}",2025-06-19 19:26,2025-06-18 13:56 UTC
"Machine Learning Engineer: 2D & 3D Geometric Data, Generative AI East Coast, United States",Autodesk,"Boston, MA",URL not found,"Machine Learning Engineer designs and implements AI tools for the AEC industry, developing scalable data pipelines, training deep neural networks, and optimizing machine learning models for accuracy and efficiency.",2025-06-19 19:26,2025-06-18 13:56 UTC
"Senior Data Scientist, Fraud",World,"San Francisco, CA",https://www.linkedin.com/jobs/view/4144418038/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8ugZRQPNQnTDz1rBZUHDPA%3D%3D&trackingId=GvtEq58DeYuici4nZ%2BZoOQ%3D%3D&trk=flagship3_search_srp_jobs,"Investigate and prevent fraud in the World ecosystem, analyzing data and making impactful decisions in a fast-paced environment, with 5+ years of experience in fraud investigation and SQL proficiency.",2025-06-19 19:26,2025-06-15 13:56 UTC
